Municipality,Region,year,purchase_price_mean,purchase_price_median,sqm_price_mean,sqm_price_median,sqm_mean,no_rooms_mean,%_change_between_offer_and_purchase_mean,nom_interest_rate%_mean,dk_ann_infl_rate%_mean,yield_on_mortgage_credit_bonds%_mean,no_sales,income,population,affordability,sales_per_1000,urban_rural
Sønderborg,Southern Denmark,2014,1468262.5021008404,1000000.0,11307.036,8111.8291015625,141.54832,4.514705882352941,-5.1281514,0.0,0.56,3.06,476,327162.6666666667,75152.75,28.93443221253268,6.333766894757677,Urban
Sønderborg,Southern Denmark,2015,1451059.469936709,1067500.0,11751.531,8914.42138671875,140.57278,4.542721518987341,-4.245253,0.0,0.45,2.78,632,330631.0,74823.5,28.135142561424548,8.446544200685615,Urban
Sønderborg,Southern Denmark,2016,1415743.590443686,1150000.0,10895.121,8908.72998046875,140.98463,4.5290102389078495,-3.8259385,0.0,0.25,2.55,586,336262.0,74758.75,30.863539744074437,7.8385473272359425,Urban
Sønderborg,Southern Denmark,2017,1446579.9809322034,1125000.0,12787.52,9629.73193359375,132.91737,4.336864406779661,-3.213983,0.0,1.15,2.26,472,347930.0,74763.25,27.208559595605713,6.313262197670647,Urban
Sønderborg,Southern Denmark,2018,1525637.1625,1172500.0,12172.49,8795.56298828125,142.26137,4.693181818181818,-3.2579546,0.0,0.81,2.12,880,356110.3333333333,74673.25,29.255339978371996,11.784675235107619,Urban
Sønderborg,Southern Denmark,2019,1545769.26349892,1190000.0,11934.386,9740.8193359375,138.64255,4.58963282937365,-3.211663,0.0,0.76,1.35,926,367495.6666666667,74394.25,30.793009935045394,12.44719854020976,Urban
Sønderborg,Southern Denmark,2020,1580969.8861646235,1245000.0,12517.683,10269.4033203125,138.36865,4.516637478108581,-3.1348512,0.0,0.42,1.1,1142,381108.6666666667,74085.25,30.445623736171196,15.414674311013325,Urban
Sønderborg,Southern Denmark,2021,1814479.124748491,1400003.0,14476.266,10964.912109375,139.6566,4.543259557344064,-2.2206573,0.0,1.85,1.47,1491,398363.0,73757.25,27.518353144381294,20.214961918997794,Urban
Sønderborg,Southern Denmark,2022,1751634.0330788805,1395000.0,13600.634,10764.1025390625,139.83376,4.581849024597116,-2.0593724,0.12294317,7.7,3.73,1179,399135.3333333333,74003.75,29.346818194896894,15.93162508656656,Urban
Sønderborg,Southern Denmark,2023,1698333.2064315353,1300000.0,12693.26,10699.884765625,138.00311,4.538381742738589,-2.93361,2.748444,3.31,4.79,964,410703.6666666667,74360.5,32.356043023357806,12.963871948144513,Urban
Sønderborg,Southern Denmark,2024,1657151.955882353,1372500.0,13169.229,11728.4228515625,133.76337,4.435828877005347,-3.1925135,3.5191176,1.13,4.34,748,420716.3333333333,74120.0,31.946922126825598,10.091743119266056,Urban
Thisted,North Jutland,2008,1227659.1149425288,900000.0,9481.709,7475.0,136.29655,4.689655172413793,-2.2160919,4.045977,3.42,6.52,435,270489.6666666667,45585.0,28.527522482146065,9.542612701546561,Rural
Thisted,North Jutland,2009,1227837.1757575758,922500.0,11037.41,8189.27001953125,132.39697,4.4393939393939394,-2.8424242,1.9930303,1.3,5.5,330,273902.0,45448.5,24.815785587379647,7.2609657084392225,Rural
Thisted,North Jutland,2010,1056001.166226913,800000.0,8909.657,7142.85693359375,134.62534,4.591029023746702,-2.9551451,0.81134564,2.31,4.53,379,295962.6666666667,45265.0,33.2181886089068,8.372915055782613,Rural
Thisted,North Jutland,2011,1245530.9408450704,960000.0,11090.053,7908.1630859375,136.19154,4.701408450704226,-3.5239437,0.9950704,2.76,4.75,355,305043.3333333333,45063.25,27.506030253717753,7.877816180590615,Rural
Thisted,North Jutland,2012,1129215.429032258,850000.0,8816.932,6888.8193359375,139.69032,4.82258064516129,-4.3580647,0.4483871,2.4,3.6599998,310,310665.0,44754.5,35.2350454784045,6.926677764247171,Rural
Thisted,North Jutland,2013,1180127.0028818443,800000.0,9839.764,7208.5888671875,134.10374,4.636887608069165,-4.0864553,0.0,0.79,3.4800003,347,321558.6666666667,44410.5,32.67951006413027,7.81346753583049,Rural
Thisted,North Jutland,2014,1160246.5433070867,825000.0,8900.652,6875.0,139.64043,4.661417322834645,-4.0209975,0.0,0.56,3.06,381,322792.3333333333,44189.75,36.266144697414674,8.621908926843894,Rural
Thisted,North Jutland,2015,1145373.8014018692,873500.0,8999.128,7713.09033203125,137.67056,4.696261682242991,-3.8154206,0.0,0.45,2.78,428,331748.0,44034.0,36.86446064552032,9.719762002089293,Rural
Thisted,North Jutland,2016,1232913.8648111331,960000.0,11459.079,8447.6748046875,131.49901,4.4791252485089466,-3.638171,0.0,0.25,2.55,503,337661.3333333333,43960.5,29.466707868349047,11.442090058120357,Rural
Thisted,North Jutland,2017,1473231.6691729324,985250.0,10586.732,7904.322021484375,142.8233,4.774436090225564,-3.357143,0.0,1.15,2.26,266,347012.0,43826.5,32.77800930447658,6.069387242878167,Rural
Thisted,North Jutland,2018,1234158.0855855856,950000.0,10682.397,8188.518798828125,130.01051,4.501501501501502,-3.2777777,0.0,0.81000006,2.12,666,352948.3333333333,43717.5,33.040181275170106,15.23417395779722,Rural
Thisted,North Jutland,2019,1393992.3643617022,1000000.0,11643.255,8962.7255859375,132.71011,4.468085106382978,-3.2273936,0.0,0.76000005,1.35,752,368876.0,43553.25,31.681518613136966,17.26622008690511,Rural
Thisted,North Jutland,2020,1349959.4628770305,1095000.0,12195.502,9503.197265625,128.17285,4.4802784222737815,-3.2598608,0.0,0.42,1.1,862,384114.0,43352.0,31.49636644723604,19.883742387894443,Rural
Thisted,North Jutland,2021,1519973.7357414449,1175000.0,12549.911,10412.87890625,131.14069,4.521863117870723,-2.3412547,0.0,1.85,1.47,1052,399356.6666666667,43135.75,31.821474006203445,24.38812354021896,Rural
Thisted,North Jutland,2022,1630410.4493116396,1225000.0,13626.991,10377.3583984375,132.10138,4.46558197747184,-2.1989987,0.119586974,7.7,3.73,799,404049.6666666667,43237.5,29.65068859784722,18.479329285920787,Rural
Thisted,North Jutland,2023,1484757.6141078838,1125000.0,11730.003,9833.3330078125,133.04012,4.615491009681881,-3.089903,2.8351314,3.31,4.79,723,406235.6666666667,43305.0,34.63218778943762,16.69553169379979,Rural
Thisted,North Jutland,2024,1629539.8222621186,1235000.0,12859.977,10477.94140625,133.83124,4.63016157989228,-2.8617594,3.5192099,1.13,4.34,557,418048.6666666667,42908.0,32.50773050890112,12.981262235480562,Rural
Tårnby,Capital Region,2008,2408484.782608696,2500000.0,20478.97,21734.2041015625,121.07971,4.340579710144928,-4.0652175,4.0561595,3.42,6.52,138,306895.6666666667,40102.5,14.985893659039819,3.441181971198803,Rural
Tårnby,Capital Region,2009,1958110.87012987,1950000.0,17238.79,17153.7001953125,119.623375,4.3311688311688314,-5.318182,1.8512987,1.3,5.5,154,312478.0,40297.75,18.126446229694775,3.821553312529856,Rural
Tårnby,Capital Region,2010,2213291.5344827585,2297500.0,18430.629,18663.91015625,126.25862,4.632183908045977,-3.189655,0.8146552,2.31,4.53,174,336339.3333333333,40542.75,18.24893406151973,4.291766098747618,Rural
Tårnby,Capital Region,2011,2147233.7405405403,2185000.0,17291.076,17164.1796875,128.33513,4.427027027027027,-3.7243242,0.977027,2.76,4.75,185,347308.3333333333,40983.25,20.085987322786234,4.514039272141668,Rural
Tårnby,Capital Region,2012,2197103.4870689656,2177500.0,18478.045,18270.5966796875,122.81035,4.392241379310345,-3.4224138,0.37823275,2.4,3.66,232,352947.0,41248.75,19.1008843197427,5.624412860995787,Rural
Tårnby,Capital Region,2013,2282966.003968254,2367500.0,19023.85,19932.0654296875,125.70635,4.412698412698413,-2.6111112,0.0,0.79,3.48,252,362036.6666666667,41689.5,19.03067290094627,6.044687511243838,Rural
Tårnby,Capital Region,2014,2486799.5675675673,2547375.0,21011.084,20932.7431640625,123.70946,4.287162162162162,-2.337838,0.0,0.56,3.06,296,371071.0,42268.5,17.660726119604302,7.00285082271668,Rural
Tårnby,Capital Region,2015,2632987.8905775077,2650000.0,23078.408,23657.408203125,119.0152,4.249240121580547,-1.6778115,0.0,0.45000002,2.78,329,378827.0,42660.0,16.414780430261914,7.7121425222691045,Rural
Tårnby,Capital Region,2016,2794560.273006135,2828750.0,25212.385,25754.814453125,115.7546,4.119631901840491,-2.297546,0.0,0.25,2.55,326,386623.6666666667,42929.25,15.334672489995164,7.593889946831124,Rural
Tårnby,Capital Region,2017,3284065.2011173186,3200000.0,28238.729,28761.0625,122.14525,4.229050279329609,-1.7094972,0.0,1.15,2.26,179,396739.6666666667,43017.25,14.049487378368434,4.161121410596912,Rural
Tårnby,Capital Region,2018,3285133.0625,3400000.0,28711.553,29431.91015625,121.1875,4.285,-1.8075,0.0,0.81,2.12,400,408308.3333333333,43037.25,14.221046605641057,9.294274146233786,Rural
Tårnby,Capital Region,2019,3345409.0693069305,3390000.0,29501.582,30392.15625,121.32674,4.1905940594059405,-2.25,0.0,0.76000005,1.35,404,419197.3333333333,42998.25,14.209317091311691,9.395731221619483,Rural
Tårnby,Capital Region,2020,3530084.8084632517,3595000.0,30750.621,31250.0,118.49443,4.1759465478841875,-2.0200446,0.0,0.41999996,1.1,449,440243.6666666667,42840.0,14.316578083631764,10.480859010270775,Rural
Tårnby,Capital Region,2021,4003288.2209302327,4197500.0,36183.113,36281.75390625,114.308136,4.032945736434108,-1.0155039,0.0,1.85,1.47,516,458121.6666666667,42672.5,12.661201004641772,12.09209678364286,Rural
Tårnby,Capital Region,2022,3997160.381818182,4075000.0,36455.05,36858.76171875,111.80909,4.069696969696969,-3.0363636,0.12212121,7.7,3.73,330,462904.3333333333,42928.25,12.697948112355716,7.687245578377874,Rural
Tårnby,Capital Region,2023,3718976.5019455254,3750000.0,34633.293,34772.052734375,108.77627,3.904669260700389,-2.974708,2.7936769,3.31,4.79,514,487039.3333333333,43291.75,14.062749774713405,11.872931909659462,Rural
Tårnby,Capital Region,2024,3755185.2878228785,3995000.0,36420.527,36301.37109375,105.53506,3.7896678966789663,-2.5793357,3.529889,1.13,4.34,271,503867.6666666667,43943.75,13.834716523093327,6.166974825771582,Rural
Tønder,Southern Denmark,2008,1450690.8369905956,840000.0,11425.101,6481.4814453125,139.89969,4.6426332288401255,-2.5768025,4.0462384,3.4199998,6.5199995,319,260875.0,40354.0,22.833496176532705,7.905040392526144,Rural
Tønder,Southern Denmark,2009,1286547.945945946,875000.0,9523.665,6559.1396484375,140.81853,4.598455598455598,-4.1660233,1.9320463,1.3,5.5,259,265412.3333333333,40031.0,27.868717907794245,6.469985761035198,Rural
Tønder,Southern Denmark,2010,1092168.2135231316,850000.0,8910.721,7285.71435546875,135.38434,4.505338078291815,-3.6619217,0.8033808,2.31,4.53,281,286338.3333333333,39651.0,32.13413744334867,7.086832614562054,Rural
Tønder,Southern Denmark,2011,1385458.905063291,1058750.0,11581.88,8700.5224609375,132.83861,4.344936708860759,-3.455696,0.9794304,2.76,4.75,316,292528.3333333333,39367.5,25.257413592036297,8.026925763637518,Rural
Tønder,Southern Denmark,2012,1152810.3502109705,840000.0,10052.771,6338.0283203125,133.03798,4.544303797468355,-4.3375525,0.47468355,2.4,3.66,237,294740.3333333333,38979.5,29.31931238992048,6.080119036929668,Rural
Tønder,Southern Denmark,2013,1426863.6061776062,791835.0,11005.746,6829.26806640625,135.7336,4.613899613899614,-5.4749036,0.0,0.79,3.48,259,305320.3333333333,38532.5,27.7419025782835,6.721598650489846,Rural
Tønder,Southern Denmark,2014,1410981.0034364262,910000.0,11159.594,7246.376953125,133.57388,4.487972508591065,-3.814433,0.0,0.56,3.06,291,308469.6666666667,38180.25,27.64165673649657,7.621741607244584,Rural
Tønder,Southern Denmark,2015,1268117.0,955000.0,10657.359,7104.77783203125,137.1628,4.5436046511627906,-4.65407,0.0,0.45000002,2.78,344,315938.0,37981.25,29.645055590226434,9.057100543031101,Rural
Tønder,Southern Denmark,2016,1129004.7096774194,792500.0,8952.172,5823.38720703125,142.82903,4.825806451612904,-5.1225805,0.0,0.25,2.55,310,319637.3333333333,37929.5,35.705003582743196,8.173057910069998,Rural
Tønder,Southern Denmark,2017,1341950.6373239437,925000.0,12038.344,7888.336181640625,123.901405,3.982394366197183,-3.0774648,0.0,1.15,2.26,284,337175.3333333333,37863.75,28.008448116562654,7.500577729358555,Rural
Tønder,Southern Denmark,2018,1353313.5221238935,865000.0,10050.207,6568.921142578125,143.8562,4.769911504424779,-3.9845133,0.0,0.81,2.12,452,339319.0,37704.75,33.76238917268072,11.98787951120217,Rural
Tønder,Southern Denmark,2019,1151240.61167002,840000.0,9282.6875,6759.25927734375,139.89537,4.7283702213279675,-3.4668007,0.0,0.76,1.35,497,356938.6666666667,37525.25,38.45208261795592,13.244415426945856,Rural
Tønder,Southern Denmark,2020,1517168.189821183,970000.0,12788.843,8088.2353515625,131.2641,4.387895460797799,-3.38652,0.0,0.42,1.1,727,366607.3333333333,37227.75,28.666184527664722,19.52844316403758,Rural
Tønder,Southern Denmark,2021,1337549.1551939924,1042500.0,11838.068,7750.0,135.09137,4.5732165206508135,-3.0100126,0.0,1.85,1.47,799,380730.3333333333,36994.75,32.16152613191049,21.597659127308606,Rural
Tønder,Southern Denmark,2022,1525085.7972413793,1000000.0,11176.829,7714.28564453125,142.36137,4.671724137931035,-2.4827585,0.13089654,7.7,3.73,725,397171.6666666667,36927.0,35.53527272061393,19.63333062528773,Rural
Tønder,Southern Denmark,2023,1366926.2891566264,1000000.0,10547.579,8078.865478515625,138.18224,4.658132530120482,-3.1656628,2.8348644,3.3099997,4.79,664,398183.0,36789.75,37.75112753362644,18.04850535815003,Rural
Tønder,Southern Denmark,2024,1408069.2213592234,950000.0,12480.567,8195.8759765625,126.63883,4.326213592233009,-3.961165,3.5237863,1.13,4.34,515,408288.0,36570.5,32.713898334907384,14.082388810653397,Rural
Vallensbæk,Capital Region,2008,2412897.8048780486,2465000.0,19561.434,19653.509765625,125.85366,4.219512195121951,-3.390244,4.039634,3.42,6.52,82,340617.6666666667,12800.5,17.412714562064657,6.405999765634155,Rural
Vallensbæk,Capital Region,2009,2083292.931372549,2100000.0,16892.45,16434.263671875,123.71568,4.127450980392157,-5.2647057,1.7892157,1.3,5.5,102,342561.0,13595.0,20.27894118378329,7.502758367046708,Rural
Vallensbæk,Capital Region,2010,2133931.0240963856,2150000.0,17245.182,17431.193359375,125.46988,4.337349397590361,-3.4578314,0.810241,2.31,4.53,83,373876.0,14217.0,21.68002634011053,5.838081170429767,Rural
Vallensbæk,Capital Region,2011,2201813.840909091,2125000.0,17126.076,17824.7353515625,126.875,4.170454545454546,-4.909091,0.9744318,2.76,4.75,88,379401.6666666667,14501.75,22.153449900996975,6.06823314427569,Rural
Vallensbæk,Capital Region,2012,1980432.598130841,1950000.0,16610.338,17307.69140625,115.90654,3.97196261682243,-2.9252336,0.43457943,2.4,3.6599998,107,388893.0,14627.75,23.412708398829693,7.314863871750611,Rural
